source_file,relative,line_start,line_end,original_text,file_sha256,item_id,event_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7072,7072,## [2026-04-22 22:37] collect_news | scheduler采集 10 篇新文章,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7384,WIKI-LEGACY-EVENT-1034,history_filing,historical_only,## [2026-04-22 22:37] collect_news | scheduler采集 10 篇新文章,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,22 scheduler sum checks; remaining five older aggregate-only receipts,"Per-company sums match all scheduler collection headers; counts/duplicates do not prove correct identity, relevance, persistence or downstream use; no URL/hash manifest in this telemetry.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7073,7073,- 中密控股: +10,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7385,WIKI-LEGACY-EVENT-1034,history_filing,historical_only,- 中密控股: +10,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,22 scheduler sum checks; remaining five older aggregate-only receipts,"Per-company sums match all scheduler collection headers; counts/duplicates do not prove correct identity, relevance, persistence or downstream use; no URL/hash manifest in this telemetry.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7075,7075,"## [2026-04-22 22:59] ingest | scheduler处理 24 文件, +0 条目, 3 错误",4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7386,WIKI-LEGACY-EVENT-1035,history_filing,historical_only,"## [2026-04-22 22:59] ingest | scheduler处理 24 文件, +0 条目, 3 错误",原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,old audit_worklog and cross_verify report; source-only later retires research writer,"Input/output counts and topic fanout do not prove source fidelity; no immutable source/attempt/code hash or raw stdout is linked. Mixed download lines are a separate operation, not proof the ingest succeeded.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7077,7077,## [2026-04-22 22:59] scheduler | 调度周期完成,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7387,WIKI-LEGACY-EVENT-1036,history_filing,historical_only,## [2026-04-22 22:59] scheduler | 调度周期完成,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7078,7078,- elapsed=1357s,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7388,WIKI-LEGACY-EVENT-1036,history_filing,historical_only,- elapsed=1357s,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7079,7079,- collect=+2,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7389,WIKI-LEGACY-EVENT-1036,history_filing,historical_only,- collect=+2,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7080,7080,- ingest=24/0,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7390,WIKI-LEGACY-EVENT-1036,history_filing,historical_only,- ingest=24/0,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7081,7081,- assess=+0,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7391,WIKI-LEGACY-EVENT-1036,history_filing,historical_only,- assess=+0,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7083,7083,"## [2026-04-22 23:00] ingest | scheduler处理 26 文件, +0 条目, 2 错误",4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7392,WIKI-LEGACY-EVENT-1037,history_filing,historical_only,"## [2026-04-22 23:00] ingest | scheduler处理 26 文件, +0 条目, 2 错误",原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,old audit_worklog and cross_verify report; source-only later retires research writer,"Input/output counts and topic fanout do not prove source fidelity; no immutable source/attempt/code hash or raw stdout is linked. Mixed download lines are a separate operation, not proof the ingest succeeded.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7085,7085,## [2026-04-22 23:00] scheduler | 调度周期完成,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7393,WIKI-LEGACY-EVENT-1038,history_filing,historical_only,## [2026-04-22 23:00] scheduler | 调度周期完成,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7086,7086,- elapsed=1405s,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7394,WIKI-LEGACY-EVENT-1038,history_filing,historical_only,- elapsed=1405s,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7087,7087,- collect=+1,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7395,WIKI-LEGACY-EVENT-1038,history_filing,historical_only,- collect=+1,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7088,7088,- ingest=26/0,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7396,WIKI-LEGACY-EVENT-1038,history_filing,historical_only,- ingest=26/0,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7089,7089,- assess=+0,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7397,WIKI-LEGACY-EVENT-1038,history_filing,historical_only,- assess=+0,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7091,7091,"## [2026-04-22 23:01] ingest | scheduler处理 25 文件, +0 条目, 3 错误",4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7398,WIKI-LEGACY-EVENT-1039,history_filing,historical_only,"## [2026-04-22 23:01] ingest | scheduler处理 25 文件, +0 条目, 3 错误",原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,old audit_worklog and cross_verify report; source-only later retires research writer,"Input/output counts and topic fanout do not prove source fidelity; no immutable source/attempt/code hash or raw stdout is linked. Mixed download lines are a separate operation, not proof the ingest succeeded.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7093,7093,"## [2026-04-22 23:01] ingest | scheduler处理 27 文件, +0 条目, 2 错误",4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7399,WIKI-LEGACY-EVENT-1040,history_filing,historical_only,"## [2026-04-22 23:01] ingest | scheduler处理 27 文件, +0 条目, 2 错误",原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,old audit_worklog and cross_verify report; source-only later retires research writer,"Input/output counts and topic fanout do not prove source fidelity; no immutable source/attempt/code hash or raw stdout is linked. Mixed download lines are a separate operation, not proof the ingest succeeded.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,7095,7095,## [2026-04-22 23:01] scheduler | 调度周期完成,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-7400,WIKI-LEGACY-EVENT-1041,history_filing,historical_only,## [2026-04-22 23:01] scheduler | 调度周期完成,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,original Apr22 7075–7194; current source-only different worker reviewed separately,"Cycle completed is control flow completion, not all tasks successful: old Apr22 repeatedly processed files with zero added entries and 1–5 errors; no attempt ID lets adjacent concurrent events correlate reliably.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
