source_file,relative,line_start,line_end,original_text,file_sha256,canonical,canonical_line_start,canonical_line_end,mapping,item_id,reviewer,verdict,reason,current_evidence,canonical_semantic_review,recommendation
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,836,836,- identity-aware resolver（resolver.py）：market/security_id 过滤 + IDENTITY_CONFLICT 状态,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2470,2470,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0768,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0547', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,837,837,- 下载抑制验证（acquisition.py）：identity 冲突不触发 adapter,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2471,2471,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0769,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0548', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,838,838,"- sidecar 补全：20,371 文件补充 market/security_id/published_date",962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2472,2472,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0770,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0549', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,839,839,- Dayu adapter 容错：CLI exit ≠ 0 时仍读候选,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2473,2473,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0771,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0550', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,840,840,- 三市场 source preflight 全通过（CN/HK/US capture_ready=true）,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2474,2474,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0772,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0551', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,841,841,- Revenue forecast pipeline 端到端验证（腾讯 HK + 微软 US）,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2475,2475,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0773,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0552', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,842,842,- StockInfo Chromium DNS 修复 + 错误信息修复,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2476,2476,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0774,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0553', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,843,843,- 40 个新测试，618 contract tests 全通过,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2477,2477,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0775,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0554', 'verdict': 'insufficient_evidence', 'reason': 'CW24成果可分局部实现，但完成态与后文未交付adapter/未发生下载canary矛盾；40/618绿不是生产全目标闭合。', 'current_evidence': 'task_plan:2672,2678,2707–2725,2744'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,845,845,### 1. 定位、用户目标与完成定义,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2479,2479,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0776,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0555', 'verdict': 'insufficient_evidence', 'reason': '原目标含任意已配置外根原地复用、身份严校验和三市场canonical；后来的公司raw-only+复制提升设计未显式保留目标差额。', 'current_evidence': '同文件2520；portfolio-reuse-fix目标/策略/后来automatic根因'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,847,847,承接 6.11B 审计中确认的未完成项，修复“分类/证券身份不可靠导致漏复用或错复用、Dayu discovery 已发生下载、StockInfo adapter 未形成可交付状态、revenue host adapter 未被强制执行”等缺口。本 Work Unit 是 CW-2.2/CW-2.3/CW-2.5/CW-2.6/CW-2.10 的 production closeout，不重写已经完成的 exact-duplicate UI、staging protocol 或 canonical writer 基础架构。,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2481,2481,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0777,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0556', 'verdict': 'insufficient_evidence', 'reason': '原目标含任意已配置外根原地复用、身份严校验和三市场canonical；后来的公司raw-only+复制提升设计未显式保留目标差额。', 'current_evidence': '同文件2520；portfolio-reuse-fix目标/策略/后来automatic根因'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,849,849,完成后必须同时成立：,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2483,2483,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0778,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0557', 'verdict': 'insufficient_evidence', 'reason': '原目标含任意已配置外根原地复用、身份严校验和三市场canonical；后来的公司raw-only+复制提升设计未显式保留目标差额。', 'current_evidence': '同文件2520；portfolio-reuse-fix目标/策略/后来automatic根因'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,851,851,1. 同内容不同文件名仍按 whole-file SHA 进入同一 exact duplicate group；不自动删除，控制中心既有回收流程不退化。,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2485,2485,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0779,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0558', 'verdict': 'insufficient_evidence', 'reason': '原目标含任意已配置外根原地复用、身份严校验和三市场canonical；后来的公司raw-only+复制提升设计未显式保留目标差额。', 'current_evidence': '同文件2520；portfolio-reuse-fix目标/策略/后来automatic根因'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\task_plan_cw_recovery_20260725.md,task_plan_cw_recovery_20260725.md,852,852,2. scanner 不再把券商“年报点评”当正式 annual report，也能从受信 sidecar/form/path/title 识别 10-K/20-F/40-F、半年报、季报及研究报告；发布日期与财期分开，不用财期伪造 published date。,962a8d0a78b1fafdb2b6a529a21a03da5daf49c7725433bf8cb8126adafe168d,task_plan.md,2486,2486,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0780,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-CW-0559', 'verdict': 'insufficient_evidence', 'reason': '原目标含任意已配置外根原地复用、身份严校验和三市场canonical；后来的公司raw-only+复制提升设计未显式保留目标差额。', 'current_evidence': '同文件2520；portfolio-reuse-fix目标/策略/后来automatic根因'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
