item_id,case_id,source_file,source_line,conclusion,reason,current_evidence,source_text
A13-089:L0052,A13-089,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,52,insufficient_evidence,每个目标/缺陷/单元/测试/证据映射保留，映射完整不等行为通过；71/95/117/197均不能替代消费者真实结果。所有原行进入occurrence账本，不按标签继承。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/aug13_independent/checks.json (本次独立 hash/size、197 evidence 字段、纯函数反例),| draft renderer失败 | ZR-705 | REV-06/08/18 | current Zijin draft可validate/render；明确draft；篡改拒绝 |
A13-089:L0053,A13-089,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,53,insufficient_evidence,每个目标/缺陷/单元/测试/证据映射保留，映射完整不等行为通过；71/95/117/197均不能替代消费者真实结果。所有原行进入occurrence账本，不按标签继承。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/aug13_independent/checks.json (本次独立 hash/size、197 evidence 字段、纯函数反例),| formal半发布 | ZR-710 | REV-07/09 | prepare/commit原子；故障可恢复；成功精确一次committed |
A13-089:L0054,A13-089,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,54,insufficient_evidence,每个目标/缺陷/单元/测试/证据映射保留，映射完整不等行为通过；71/95/117/197均不能替代消费者真实结果。所有原行进入occurrence账本，不按标签继承。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/aug13_independent/checks.json (本次独立 hash/size、197 evidence 字段、纯函数反例),"| 矿业模型过粗 | ZR-610/611/707/711 | MINE全组, REV-12/16/21/22 | ADR+3.8 opt-in；通用multi-mine；3.7零回归；无公司硬编码 |"
A13-089:L0055,A13-089,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,55,insufficient_evidence,每个目标/缺陷/单元/测试/证据映射保留，映射完整不等行为通过；71/95/117/197均不能替代消费者真实结果。所有原行进入occurrence账本，不按标签继承。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/aug13_independent/checks.json (本次独立 hash/size、197 evidence 字段、纯函数反例),| 缺真实backtest | ZR-708/713 | REV-14/15 | rolling-origin、无future actual、immutable四层hash；无法形成则rating cap |
A13-089:L0056,A13-089,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,56,insufficient_evidence,每个目标/缺陷/单元/测试/证据映射保留，映射完整不等行为通过；71/95/117/197均不能替代消费者真实结果。所有原行进入occurrence账本，不按标签继承。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/aug13_independent/checks.json (本次独立 hash/size、197 evidence 字段、纯函数反例),| confidence可博弈 | ZR-712 | REV-12~14 | versioned policy；duplicate/split/plug/single-observation mutations全杀 |
A13-090:L0060,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,60,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| Defect ID | 描述 | 严重度 | Owner ZR | 回归场景 | 关闭前不得做什么 |
A13-090:L0062,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,62,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| KD-01 | Reader构造隐含WAL/DDL/migration/seed | P0 | ZR-201~203 | READ-01~06/12 | 不得上线新root/扩大并发 |
A13-090:L0063,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,63,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-02 | raw lock落fatal | P0 | ZR-204/205 | READ-07~10,ZJ-08 | 不得称reuse链可靠 |"
A13-090:L0064,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,64,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-03 | policy/handle默认companies断Dropbox/dayu | P0 | ZR-401~405 | EX-02/03, ZJ-01 | 不得用config存在称功能已接入 |"
A13-090:L0065,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,65,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-04 | newer_revision不进入close-gap | P1 | ZR-406/407 | LT revision, ZJ-07 | 不得称latest闭环 |"
A13-090:L0066,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,66,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-05 | safety not_reviewed阻断且吞阶段结果 | P0 | ZR-302/303/307 | SAFE, REV-10,ZJ-01 | 不得绕过/硬编码not_detected |"
A13-090:L0067,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,67,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-06 | shadow artifact binding无生产reader/validator漂移 | P0 | ZR-304/305 | AR-07/08,ZJ-02 | 不得先apply migration |"
A13-090:L0068,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,68,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-07 | artifact INSERT事件冒充parser/LLM调用 | P0 | ZR-304 | BR-23, REV-11/20 | 不得报告伪零/伪调用 |"
A13-090:L0069,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,69,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| KD-08 | sidecar当primary、Dropbox隐私默认 | P0 | ZR-401/502/507 | BR-02/03/21 | 不得批量处理真实研报 |
A13-090:L0070,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,70,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-09 | 研报无表格/多实体/chunk/tag | P1 | ZR-501~510 | BR全组,ZJ-03 | 不得称数据湖可消费 |"
A13-090:L0071,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,71,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-10 | 逐矿事实/会计桥缺失 | P1 | ZR-601~611/707 | MINE全组,ZJ-05/06 | 不得发布伪逐矿营收 |"
A13-090:L0072,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,72,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| KD-11 | generator/linter/docs不一致 | P0 | ZR-701~703 | REV-01~04 | 不得让模板作为官方入口 |
A13-090:L0073,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,73,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| KD-12 | validate-only写registry | P0 | ZR-704 | REV-05 | 不得在真实registry迭代 |
A13-090:L0074,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,74,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| KD-13 | draft renderer不闭合 | P0 | ZR-705 | REV-06/08/18 | 不得伪造formal receipt |
A13-090:L0075,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,75,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| KD-14 | 动态runner未证明实际调度 | P1 | ZR-902~905 | AUD2-01~06 | 不得称动态审核完善 |
A13-090:L0076,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,76,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),| KD-15 | 置信度/真实backtest不足 | P1 | ZR-708/712/713 | REV-12~15 | 不得将low证据包装high |
A13-090:L0077,A13-090,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,77,insufficient_evidence,known-defect closure条目含renderer、publisher、side effects、mines等；相应当前受控反例与后修分别保留，不能笼统宣称全部解决或全部仍坏。,reviews/revenue/item_ledger.jsonl (逐 CA/ZR 当前独立复核，仅作交叉证据，不继承历史 accepted); reviews/filing/review.md; reviews/filing/tests (当前隔离 retry、pause、路由及结果契约反例),"| KD-16 | root特判/legacy/重复contract/真实sibling测试 | P1 | ZR-104/906/907/1009 | READ-12,MINE-24,REV-01,AUD2 | 不得删除legacy前先证明caller/hit=0 |"
A13-091:L0081,A13-091,audit_review/2026-08-13_zijin_data_lake_remediation_plan/traceability_matrix.md,81,contradicted,原closure任何未满足必须阻断；CA305六问test实际只查accepted/路径/长度，未匹配实际公司结果。,tests/test_ca305_six_problems.py:98-211,- 每个 Goal 只有其所有映射 ZR accepted、所有 mandatory scenario 指定层级 fresh passed、side-effect预算满足、独立review accepted时才为 pass。
